Movement direction;Set robot speed along X axis;Set robot speed along Y axis;Set rotational robot velocity;1st motor set speed;2st motor set speed;3st motor set speed;1st motor position;2nd motor position;3rd motor position;1st motor velocity;2nd motor velocity;3rd motor velocity;1st motor current;2nd motor current;3rd motor current;X axis current;Y axis curent;Rotational current;X axis global position;Y axis global position;Angle;Delta X axis local position;Delta Y axis local position;Delta angle;Robot speed along X axis;Robot speed along Y axis;Robot rotational velocity;Wheel 1 velocity;Wheel 1 effective velocity;Wheel 1 slippage;Motor 1 voltage;Motor 1 torque;Wheel 2 velocity;Wheel 2 effective velocity;Wheel 2 slippage;Motor 2 voltage;Motor 2 torque;Wheel 3 velocity;Wheel 3 effective velocity;Wheel 3 slippage;Motor 3 voltage;Motor 3 torque;
degree;m/s;m/s;rad/s;rad/s;rad/s;rad/s;ticks;ticks;ticks;rad/s;rad/s;rad/s;A;A;A;A;A;A;pix;pix;deg;mm;mm;deg;mm/s;mm/s;deg/s;rpm;rpm;none;V;Nm;rpm;rpm;none;V;Nm;rpm;rpm;none;V;Nm;
movedir;xsetspeed;ysetspeed;setvel;m1setvel;m2setvel;m3setvel;m1pos;m2pos;m3pos;m1vel;m2vel;m3vel;m1cur;m2cur;m3cur;xcur;ycur;rotcur;xpos;ypos;ang;dx;dy;dang;vx;vy;omega;w1vel;w1effvel;w1slip;m1vol;m1tor;w2vel;w2effvel;w2slip;m2vol;m2tor;w3vel;w3effvel;w3slip;m3vol;m3tor
255;-0.0258819;-0.0965926;0;-10.3528;38.637;-28.2843;-5091;24293;-18080;-5.65487;36.7566;-25.4469;0.128205;0.153846;0.358974;-0.133154;-0.264846;0.213675;776.625;846.09;98.8068;-1.24737;-1.72053;-0.920786;-40.2637185280826;-55.536797934151;0;-0.353429375;0.177525107358624;0;-0.9674236875;-0.0219330513090376;2.2972875;1.38841989284248;0.395626410345908;2.6624433006;0.0111437470284005;-1.59043125;-1.56594501268467;0.0153959734602376;-3.1904108514;-0.04500644656011
255;-0.0258819;-0.0965926;0;-10.3528;38.637;-28.2843;-6820;32813;-24436;-5.65487;36.7566;-25.4469;0.179487;0.307692;0.25641;-0.0443846;-0.350385;0.247863;781.548;812.975;99.5931;-0.472761;-2.79717;-0.782711;-14.8061697463199;-87.6031944879416;0;-0.353429375;-0.774476989175467;0;-1.2410695677;-0.0393918610857137;2.2972875;2.19007995035671;0.0466670147481729;3.4833809412;0.0291596189136022;-1.59043125;-1.41560291124697;0.109925115438364;-2.643119091;-0.02663279873475
255;-0.0258819;-0.0965926;0;-10.3528;38.637;-28.2843;-10368;50019;-37341;-8.4823;36.7566;-22.6195;0.0512821;0.282051;0.384615;-0.192333;-0.333282;0.239316;788.26;744.507;99.7276;-0.319549;-1.86403;-0.793206;-10.0109335839599;-58.3969298245613;0;-0.53014375;-0.513218539327983;0.0319257006651811;-0.69860964381;-0.00422363859033856;2.2972875;1.45992327139758;0.364501277529442;3.3465580011;0.0256797427065685;-1.41371875;-0.946704732069598;0.330344361585642;-3.1855810515;-0.0541666374642531
255;-0.0258819;-0.0965926;0;-10.3528;38.637;-28.2843;-10916;52587;-39242;-5.65487;33.9292;-28.2743;0.179487;0.435897;0.282051;-0.0591795;-0.444436;0.299145;789.602;734.662;100.521;-1.29827;-1.68245;-0.633875;-43.017561298873;-55.7471835652745;0;-0.353429375;0.234517749210539;0;-1.2410695677;-0.0393918610857137;2.120575;1.39367956941636;0.342782231509682;4.0258429017;0.0517210203400706;-1.76714375;-1.62819736856116;0.0786276619764722;-2.9215947711;-0.0291444430731628
255;-0.0258819;-0.0965926;0;-10.3528;38.637;-28.2843;-11199;53971;-40287;-5.65487;33.9292;-28.2743;0.179487;0.307692;0.230769;-0.0295897;-0.341846;0.239316;790.497;729.293;100.521;-1.29827;-1.68245;-0.633875;-40.4571517606729;-52.4291056403862;0;-0.353429375;0.220559273054836;0;-1.2410695677;-0.0393918610857137;2.120575;1.31072756094062;0.381899927641974;3.3417282012;0.03030495955353;-1.76714375;-1.53128683399546;0.133467872098431;-2.6479488909;-0.0216120122374065
255;-0.0258819;-0.0965926;0;-10.3528;38.637;-28.2843;-11987;57719;-43102;-5.65487;33.9292;-25.4469;0.128205;0.205128;0.358974;-0.133154;-0.299051;0.230769;791.84;714.973;100.376;-1.29401;-1.68573;-0.144939;-41.7287971622054;-54.3608513382776;0;-0.353429375;0.22394434221503;0;-0.9674236875;-0.0219330513090376;2.120575;1.3590212908586;0.359126043238931;2.7944364408;0.01689450851268;-1.59043125;-1.5829656081065;0.00469409909639273;-3.1904108514;-0.04500644656011
255;-0.0258819;-0.0965926;0;-10.3528;38.637;-28.2843;-12508;60297;-45065;-5.65487;36.7566;-25.4469;0.128205;0.0769231;0.128205;0;-0.136692;0.111111;792.735;704.68;101.31;-0.556349;-2.78175;0.155273;-17.8603210272875;-89.3017656500813;0;-0.353429375;-0.729584781759788;0;-0.9674236875;-0.0219330513090376;2.2972875;2.23254405393802;0.0281825614173147;2.25197501391;0.0047128651505444;-1.59043125;-1.5029593221125;0.0549988739767889;-1.9590043905;-0.0098697349336875
255;-0.0258819;-0.0965926;0;-10.3528;38.637;-28.2843;-14688;70735;-52909;-5.65487;36.7566;-28.2743;0.307692;0.358974;0.282051;0.0147949;-0.435821;0.316239;796.315;663.51;101.155;-1.3168;-1.66799;-0.774662;-41.460957178841;-52.5185768261961;0;-0.353429375;0.241173812690109;0;-1.9251842682;-0.104752858660057;2.2972875;1.31296441651921;0.428471875409932;3.7570268214;0.0366920483990697;-1.76714375;-1.55413825417645;0.120536598012216;-2.9215947711;-0.0291444430731628
255;-0.0258819;-0.0965926;0;-10.3528;38.637;-28.2843;-15777;76067;-56908;-8.4823;33.9292;-22.6195;0.0512821;0.333333;0.358974;-0.177538;-0.358949;0.247863;797.21;642.03;101.31;-0.3709;-1.8545;-0.784825;-11.5043424317619;-57.5217121588093;0;-0.53014375;-0.469945101091395;0.113551558249258;-0.69860964381;-0.00422363859033856;2.120575;1.43804287303954;0.32186181906344;3.4785511413;0.0341745719787956;-1.41371875;-0.96809777194815;0.315211903394399;-3.0487581114;-0.0483841329066382
255;-0.0258819;-0.0965926;0;-10.3528;38.637;-28.2843;-16957;81540;-61031;-5.65487;36.7566;-25.4469;0.230769;0.153846;0.25641;-0.0147949;-0.264846;0.213675;798.553;620.55;102.095;-0.5944;-2.77387;0;-19.0390775144142;-88.8491351697648;0;-0.353429375;-0.698406072969037;0;-1.5147154479;-0.0618138647212818;2.2972875;2.2212283490453;0.0331082422007255;2.6624433006;0.0111437470284005;-1.59043125;-1.5228223759448;0.0425097746634414;-2.643119091;-0.02663279873475
255;-0.0258819;-0.0965926;0;-10.3528;38.637;-28.2843;-18849;90607;-67828;-5.65487;36.7566;-25.4469;0.0512821;0.410256;0.307692;-0.147949;-0.39318;0.25641;801.237;584.75;102.095;-0.5944;-2.77387;-0.780244;-19.5655036208025;-91.3057932850529;0;-0.353429375;-0.717716853770284;0;-0.55695540081;-0.00505083981769316;2.2972875;2.28264490510319;0.00637386260831929;4.0306727016;0.0449880473130706;-1.59043125;-1.56492805133291;0.0160353983657533;-2.9167649712;-0.03526815633804
255;-0.0258819;-0.0965926;0;-10.3528;38.637;-28.2843;-18973;91204;-68266;-5.65487;36.7566;-25.4469;0.128205;0.307692;0.333333;-0.118359;-0.358923;0.25641;801.237;582.065;102.095;-0.5944;-2.77387;0;-18.5982478097627;-86.7919274092639;0;-0.353429375;-0.682235258961535;0;-0.9674236875;-0.0219330513090376;2.2972875;2.16979824760104;0.0554955583047203;3.4833809412;0.0291596189136022;-1.59043125;-1.48756298863951;0.0646794769409179;-3.0535879113;-0.0399994348717275
255;-0.0258819;-0.0965926;0;-10.3528;38.637;-28.2843;-22470;107690;-80593;-8.4823;33.9292;-25.4469;0.282051;0.410256;0.25641;0.0147949;-0.452949;0.316239;804.37;516.283;102.095;-0.396267;-1.84924;-0.780244;-13.2265353805069;-61.7236315086763;0;-0.53014375;-0.485182493781581;0.0848095563107537;-1.9300155711;-0.0641763226771425;2.120575;1.54309079618453;0.272324347790326;3.8890199616;0.04702420845072;-1.59043125;-1.05790835233722;0.334829246886831;-2.643119091;-0.02663279873475
255;-0.0258819;-0.0965926;0;-10.3528;38.637;-28.2843;-22703;108863;-81467;-5.65487;31.1018;-25.4469;0.205128;0.333333;0.307692;-0.0591795;-0.393103;0.282051;804.817;512.255;102.875;-1.36628;-1.62771;-0.775418;-43.1003154574147;-51.3473186119892;0;-0.353429375;0.291307745309445;0;-1.3778925078;-0.0499824636711363;1.9438625;1.28368296033379;0.339622550291605;3.3368984013;0.0357631505186366;-1.59043125;-1.57499060577469;0.00970846380521651;-2.9167649712;-0.03526815633804
255;-0.0258819;-0.0965926;0;-10.3528;38.637;-28.2843;-23441;112237;-83950;-5.65487;33.9292;-25.4469;0.128205;0.205128;0.282051;-0.0887692;-0.273436;0.205128;804.817;497.935;103.65;-0.446324;-1.8378;5.68434e-14;-13.9913479623826;-57.6112852664583;0;-0.353429375;-0.41721950493487;0;-0.9674236875;-0.0219330513090376;2.120575;1.44028212546311;0.320805854325779;2.7944364408;0.01689450851268;-1.59043125;-1.02306262052824;0.356738859018118;-2.7799420311;-0.0308126109590475
255;-0.0258819;-0.0965926;0;-10.3528;38.637;-28.2843;-24553;117804;-88152;-5.65487;39.5841;-28.2743;0.205128;0.282051;0.282051;-0.0443846;-0.350359;0.25641;806.16;475.112;103.841;-0.678637;-2.75447;0.785448;-21.821125401929;-88.5681672025713;0;-0.353429375;-0.634660882143496;0;-1.3778925078;-0.0499824636711363;2.47400625;2.21420419509119;0.10501269142259;3.4882157511;0.0248547962644978;-1.76714375;-1.57954331294769;0.106160258356065;-2.9215947711;-0.0291444430731628
255;-0.0258819;-0.0965926;0;-10.3528;38.637;-28.2843;-25486;122150;-91408;-5.65487;39.5841;-25.4469;0.102564;0.25641;0.25641;-0.0887692;-0.290564;0.205128;806.608;457.66;102.875;-1.36628;-1.62771;-0.590207;-42.9647798742148;-51.1858490566049;0;-0.353429375;0.290391651183972;0;-0.8306007474;-0.0150648441177841;2.47400625;1.27964617404296;0.482763564545176;3.351392811;0.0217089849376015;-1.59043125;-1.57003782522693;0.0128225754952134;-2.643119091;-0.02663279873475
255;-0.0258819;-0.0965926;0;-10.3528;38.637;-28.2843;-25684;123139;-92159;-5.65487;36.7566;-25.4469;0.307692;0.179487;0.333333;-0.0147949;-0.33318;0.273504;806.608;453.185;102.875;-0.421412;-1.84368;-0.775418;-13.2937539432174;-58.1602523659293;0;-0.353429375;-0.439184941355464;0;-1.9251842682;-0.104752858660057;2.2972875;1.45400626008764;0.367076928731104;2.7992662407;0.0136691614497674;-1.59043125;-1.01482136866645;0.361920630856285;-3.0535879113;-0.0399994348717275
255;-0.0258819;-0.0965926;0;-10.3528;38.637;-28.2843;-27235;130602;-97739;-8.4823;33.9292;-25.4469;0.205128;0.307692;0.333333;-0.0739744;-0.384538;0.282051;807.95;424.097;103.65;-0.446324;-1.8378;-0.770354;-14.8774666666667;-61.26;0;-0.53014375;-0.443643372625879;0.163164004808358;-1.5195467508;-0.03674729565072;2.120575;1.53149995346169;0.277790243937757;3.3417282012;0.03030495955353;-1.59043125;-1.08785653090154;0.315999021710909;-3.0535879113;-0.0399994348717275
255;-0.0258819;-0.0965926;0;-10.3528;38.637;-28.2843;-28044;134341;-100581;-5.65487;33.9292;-25.4469;0.179487;0.333333;0.102564;0.0443846;-0.316256;0.205128;807.95;409.778;103.65;-0.446324;-1.8378;-0.770354;-13.9913479623826;-57.6112852664583;0;-0.353429375;-0.41721950493487;0;-1.2410695677;-0.0393918610857137;2.120575;1.44028212546311;0.320805854325779;3.4785511413;0.0341745719787956;-1.59043125;-1.02306262052824;0.356738859018118;-1.8221814504;-0.00734432163756
255;-0.0258819;-0.0965926;0;-10.3528;38.637;-28.2843;-28977;138911;-103992;-5.65487;33.9292;-28.2743;0.282051;0.282051;0.205128;0.0443846;-0.350359;0.25641;808.398;390.535;105.186;-0.495407;-1.82519;0.564963;-15.48146875;-57.0371875;0;-0.353429375;-0.377781193437942;0;-1.7883613281;-0.089199062215742;2.120575;1.42592961797937;0.327574069306969;3.2049052611;0.0266421469942856;-1.76714375;-1.04814849944284;0.406868570005786;-2.5111259508;-0.0182180370172101
255;-0.0258819;-0.0965926;0;-10.3528;38.637;-28.2843;-29221;140092;-104873;-5.65487;36.7566;-25.4469;0.282051;0.128205;0.461538;-0.103564;-0.333128;0.290598;808.398;386.06;105.186;-0.743111;-2.73778;0.765064;-23.22221875;-85.555625;0;-0.353429375;-0.566669530631176;0;-1.7883613281;-0.089199062215742;2.2972875;2.13889073183305;0.0689494754866125;2.5256203605;0.00880922496416705;-1.59043125;-1.5722211512676;0.0114497867998994;-3.7377026118;-0.06779182486059
260;-0.0173648;-0.0984808;0;-13.6808;39.3923;-25.7115;-2047;7047;-4739;-11.3097;36.7566;-22.6195;0.0512821;0.307692;0.230769;-0.103564;-0.299154;0.196581;747.985;909.188;98.0171;-0.263766;-1.87274;0;-8.36237397755373;-59.3728996258956;0;-0.70685625;-0.561110498106015;0.206188672582276;-0.84026238381;-0.00381004090230358;2.2972875;1.4843224542251;0.353880411474358;3.4833809412;0.0291596189136022;-1.41371875;-0.923211956119087;0.346962077061589;-2.3646434109;-0.0241246002471311
260;-0.0173648;-0.0984808;0;-13.6808;39.3923;-25.7115;-2285;7829;-5256;-11.3097;33.9292;-19.792;0.025641;0.0769231;0.25641;-0.133154;-0.145231;0.119658;747.985;906.503;98.0171;-0.263766;-1.87274;0;-8.50748290543155;-60.4031737840278;0;-0.70685625;-0.570847281367453;0.192413901175164;-0.7034389101;-0.00159481481329072;2.120575;1.51007934986586;0.287891562493259;2.11032227391;0.00478444912665805;-1.237;-0.939232068498404;0.240717810429746;-2.359808601;-0.0305718736551339
260;-0.0173648;-0.0984808;0;-13.6808;39.3923;-25.7115;-8722;30389;-20366;-11.3097;33.9292;-22.6195;0.0512821;0.25641;0.487179;-0.251513;-0.350333;0.264957;752.908;819.24;98.8068;-0.289552;-1.86893;1.7053e-13;-9.62286473911608;-62.1113326686613;0;-0.70685625;-0.568050512814436;0.19637053104583;-0.84026238381;-0.00381004090230358;2.120575;1.55278333768236;0.267753633951943;3.068082321;0.0231861343010625;-1.41371875;-0.984732774933653;0.303445062935147;-3.7328728119;-0.0803986491137572
260;-0.0173648;-0.0984808;0;-13.6808;39.3923;-25.7115;-11350;39486;-26399;-11.3097;36.7566;-19.792;0.102564;0.25641;0.461538;-0.207128;-0.358872;0.273504;753.803;784.335;99.5931;-0.315174;-1.86478;0;-10.124445872149;-59.9029874718919;0;-0.70685625;-0.52958669357226;0.250785865482182;-1.1139077304;-0.0101016678126516;2.2972875;1.49757470999399;0.348111757890997;3.209735061;0.0223907588566682;-1.237;-0.967988016421725;0.217471288260529;-3.4543921218;-0.0805544276026338
260;-0.0173648;-0.0984808;0;-13.6808;39.3923;-25.7115;-17063;59030;-39447;-11.3097;33.9292;-22.6195;0.230769;0.179487;0.307692;-0.0443846;-0.299026;0.239316;755.145;708.707;100.376;-0.340618;-1.8603;0;-10.9876774193548;-60.0096774193548;0;-0.70685625;-0.51223078952443;0.275339519846603;-1.7980224309;-0.0366877846765486;2.120575;1.50024189911521;0.292530611218555;2.6576135007;0.0140588954175206;-1.41371875;-0.988011159525054;0.301126083582711;-2.7751122312;-0.037749721817122
260;-0.0173648;-0.0984808;0;-13.6808;39.3923;-25.7115;-18776;64977;-43407;-11.3097;36.7566;-22.6195;0.179487;0.205128;0.282051;-0.0591795;-0.290513;0.222222;755.145;684.543;100.376;-0.340618;-1.8603;-0.778815;-10.9593951093951;-59.8552123552125;0;-0.70685625;-0.510912275113488;0.277204841700857;-1.5243765507;-0.0241921336512455;2.2972875;1.49638028224508;0.348631687481395;2.9360891808;0.0163854682282676;-1.41371875;-0.985468007131597;0.302924993297573;-2.6382892911;-0.0328978152852205
260;-0.0173648;-0.0984808;0;-13.6808;39.3923;-25.7115;-21783;75590;-50509;-11.3097;33.9292;-22.6195;0.128205;0.128205;0.205128;-0.0443846;-0.196513;0.153846;755.592;644.267;100.376;-0.340618;-1.8603;-0.778815;-10.6609702660404;-58.2253521126747;0;-0.70685625;-0.497000137960753;0.296886548062986;-1.2507306705;-0.0141780883322681;2.120575;1.45563381769833;0.313566453580594;2.3839676205;0.00900806882526563;-1.41371875;-0.958633729671849;0.321906334147546;-2.2278204708;-0.0202032917409431
260;-0.0173648;-0.0984808;0;-13.6808;39.3923;-25.7115;-23319;80920;-54064;-11.3097;36.7566;-25.4469;0.230769;0.25641;0.435897;-0.118359;-0.393026;0.307692;755.592;623.235;101.155;-0.365873;-1.8555;-1.27898e-13;-11.7719755469756;-59.7007722007723;0;-0.70685625;-0.491388874188713;0.304824885981113;-1.7980224309;-0.0366877846765486;2.2972875;1.4925192645862;0.350312372924067;3.209735061;0.0223907588566682;-1.59043125;-1.00113039039749;0.370528974202759;-3.6008796717;-0.0616818805534275
260;-0.0173648;-0.0984808;0;-13.6808;39.3923;-25.7115;-23534;81684;-54575;-11.3097;33.9292;-25.4469;0.230769;0.564103;0.435897;-0.118359;-0.598256;0.410256;755.592;620.55;101.155;-0.365873;-1.8555;-0.774662;-12.2611595174262;-62.1816353887396;0;-0.70685625;-0.511808545333598;0.275936874953574;-1.7980224309;-0.0366877846765486;2.120575;1.55454092413327;0.266924808538594;4.7099629383;0.0783073053117623;-1.59043125;-1.0427323288654;0.344371327672666;-3.6008796717;-0.0616818805534275
260;-0.0173648;-0.0984808;0;-13.6808;39.3923;-25.7115;-23995;83253;-55616;-8.4823;36.7566;-22.6195;0.0769231;0.153846;0.384615;-0.177538;-0.256308;0.205128;755.145;615.18;101.155;-0.365873;-1.8555;-0.155273;-11.7342206542654;-59.5093008338673;0;-0.53014375;-0.489812948613658;0.0760752180636696;-0.83543258391;-0.0075762545766322;2.2972875;1.48773246555338;0.352396047271672;2.6624433006;0.0111437470284005;-1.41371875;-0.997919616808262;0.294117293975013;-3.1855810515;-0.0541666374642531
260;-0.0173648;-0.0984808;0;-13.6808;39.3923;-25.7115;-32953;114183;-76298;-8.4823;33.9292;-25.4469;0.102564;0.205128;0.358974;-0.147949;-0.290513;0.222222;751.565;493.46;102.7;-0.415765;-1.84496;-0.175417;-12.9521806853588;-57.4753894081023;0;-0.53014375;-0.438019425549148;0.173772348444837;-0.9722549904;-0.01175605211268;2.120575;1.43688469757098;0.322407980113421;2.7944364408;0.01689450851268;-1.59043125;-0.998865272021836;0.371953190669615;-3.1904108514;-0.04500644656011
260;-0.0173648;-0.0984808;0;-13.6808;39.3923;-25.7115;-33916;117531;-78560;-8.4823;33.9292;-22.6195;0.102564;0.358974;0.333333;-0.133154;-0.38459;0.264957;751.118;480.93;102.095;-0.396267;-1.84924;-0.780244;-12.8658116883112;-60.0402597402576;0;-0.53014375;-0.471950261655143;0.10976926228944;-0.9722549904;-0.01175605211268;2.120575;1.50100649266418;0.292170051677411;3.6153740814;0.0382509842700825;-1.41371875;-1.02905623100903;0.272092676843232;-2.9119351713;-0.0429118276909279
260;-0.0173648;-0.0984808;0;-13.6808;39.3923;-25.7115;-34788;120532;-80530;-11.3097;36.7566;-22.6195;0.0512821;0.358974;0.410256;-0.207128;-0.393128;0.273504;750.223;467.505;102.875;-0.421412;-1.84368;-0.775418;-14.0003986710962;-61.2518272425242;0;-0.70685625;-0.462530311339639;0.345651522017893;-0.84026238381;-0.00381004090230358;2.2972875;1.5312957222956;0.333433136995001;3.7570268214;0.0366920483990697;-1.41371875;-1.06876536102169;0.244004254013264;-3.3224039916;-0.0602593413637724
260;-0.0173648;-0.0984808;0;-13.6808;39.3923;-25.7115;-35450;122877;-82141;-8.4823;33.9292;-25.4469;0.179487;0.102564;0.333333;-0.0887692;-0.239179;0.205128;750.223;459.45;102.095;-0.396267;-1.84924;-0.780244;-12.9923606557377;-60.6308196721311;0;-0.53014375;-0.476592401106503;0.101012883568838;-1.3827238107;-0.0292586855700825;2.120575;1.51577055840487;0.285207758082185;2.2471446804;0.00679285532817;-1.59043125;-1.0391781073641;0.34660608098332;-3.0535879113;-0.0399994348717275
260;-0.0173648;-0.0984808;0;-13.6808;39.3923;-25.7115;-2581;9045;-5952;-11.3097;36.7566;-22.6195;0.230769;0.205128;0.282051;-0.0295897;-0.30759;0.239316;759.62;912.32;99.5931;-0.315174;-1.86478;0;-10.0444260309771;-59.4295366180125;0;-0.70685625;-0.525401003286983;0.256707423486766;-1.7980224309;-0.0366877846765486;2.2972875;1.48573839039767;0.353264060158918;2.9360891808;0.0163854682282676;-1.41371875;-0.960337387110686;0.320701244776808;-2.6382892911;-0.0328978152852205
260;-0.0173648;-0.0984808;0;-13.6808;39.3923;-25.7115;-9578;33265;-22101;-11.3097;33.9292;-25.4469;0.205128;0.358974;0.153846;0.0295897;-0.358974;0.239316;762.753;817.898;99.5931;-0.315174;-1.86478;-0.782711;-10.5550569323511;-62.4507702612197;0;-0.70685625;-0.552110944413337;0.218920474405741;-1.6611994908;-0.0301297584506063;2.120575;1.5612692674693;0.263751922252549;3.6153740814;0.0382509842700825;-1.59043125;-1.00915832305596;0.365481329006856;-2.0958273306;-0.01267088138451
260;-0.0173648;-0.0984808;0;-13.6808;39.3923;-25.7115;-14358;50064;-33284;-11.3097;33.9292;-22.6195;0.179487;0.25641;0.358974;-0.103564;-0.350333;0.264957;763.648;753.905;100.376;-0.340618;-1.8603;-0.778815;-10.6376639600248;-58.0980637101803;0;-0.70685625;-0.495913618170271;0.298423663693614;-1.5243765507;-0.0241921336512455;2.120575;1.4524516065118;0.315067089580988;3.068082321;0.0231861343010625;-1.41371875;-0.956537988341525;0.32338876573468;-3.0487581114;-0.0483841329066382
260;-0.0173648;-0.0984808;0;-13.6808;39.3923;-25.7115;-15169;52851;-35136;-11.3097;36.7566;-22.6195;0.153846;0.358974;0.179487;-0.0147949;-0.350436;0.230769;763.2;744.06;101.31;-0.3709;-1.8545;0;-11.9722401549385;-59.8612007746924;0;-0.70685625;-0.489058441787325;0.308121783195203;-1.3875536106;-0.0188749102784661;2.2972875;1.4965300850564;0.348566478920726;3.7570268214;0.0366920483990697;-1.41371875;-1.00747164326908;0.287360627232909;-2.0909975307;-0.0165921825766596
260;-0.0173648;-0.0984808;0;-13.6808;39.3923;-25.7115;-17163;59772;-39797;-11.3097;33.9292;-22.6195;0.128205;0.25641;0.179487;-0.0295897;-0.273487;0.188034;762.305;715.42;101.31;-0.3709;-1.8545;-0.784825;-12.3674558186063;-61.8372790930315;0;-0.70685625;-0.505202740697224;0.285282204554003;-1.2507306705;-0.0141780883322681;2.120575;1.54593205617251;0.270984494218545;3.068082321;0.0231861343010625;-1.41371875;-1.04072926554101;0.263835705976869;-2.0909975307;-0.0165921825766596
260;-0.0173648;-0.0984808;0;-13.6808;39.3923;-25.7115;-18171;63109;-42028;-11.3097;31.1018;-25.4469;0.102564;0.358974;0.410256;-0.177538;-0.410205;0.290598;762.305;702.89;101.31;-0.3709;-1.8545;8.52651e-14;-12.4296246648797;-62.1481233243984;0;-0.70685625;-0.50774229782321;0.281689455496488;-1.1139077304;-0.0101016678126516;1.9438625;1.55370312694385;0.200713462529451;3.4737213414;0.0400933593813774;-1.59043125;-1.04596077918636;0.342341406340975;-3.4640567316;-0.05584766940096
260;-0.0173648;-0.0984808;0;-13.6808;39.3923;-25.7115;-18749;65078;-43369;-11.3097;33.9292;-22.6195;0.205128;0.435897;0.282051;-0.0443846;-0.452974;0.307692;762.753;694.835;101.31;-0.3709;-1.8545;-0.61939;-11.8460555732991;-59.2302778664956;0;-0.70685625;-0.48390382691845;0.315414093150552;-1.6611994908;-0.0301297584506063;2.120575;1.48075694757868;0.301719133924206;4.0258429017;0.0517210203400706;-1.41371875;-0.996853120660226;0.294871684583496;-2.6382892911;-0.0328978152852205
260;-0.0173648;-0.0984808;0;-13.6808;39.3923;-25.7115;-21904;76137;-50787;-11.3097;36.7566;-19.792;0.0769231;0.307692;0.384615;-0.177538;-0.358923;0.25641;762.305;652.77;101.155;-0.365873;-1.8555;-0.940097;-11.8712848799482;-60.2044127190142;0;-0.70685625;-0.495534317452017;0.298960266034266;-0.97708532391;-0.00664566098832518;2.2972875;1.50511039061447;0.344831506455124;3.4833809412;0.0291596189136022;-1.237;-1.00957607316246;0.183851193886454;-3.0439233015;-0.0591521099740513
